adult,gender,id,known_for_department,name,original_name,popularity,profile_path,character,credit_id,order,episodeId,seasonNumber,episodeNumber
False,1,968367,Acting,Stephanie Beatriz,Stephanie Beatriz,5.865,/pGo7zMGsMXOMSMZc68Xi3LvzeP0.jpg,Rosa Diaz,52ef25f9760ee350c10d539f,4,915551,1,1
False,2,6861,Acting,Andre Braugher,Andre Braugher,2.995,/erHQWSAjuMG4hy3nkuNTosxKReA.jpg,Ray Holt,52597903760ee34661a6ff24,5,915551,1,1
False,1,1240868,Acting,Chelsea Peretti,Chelsea Peretti,3.023,/4sy7TD87DEbGm0Tgv1ZgYumexqj.jpg,Gina Linetti,52ef2625760ee35e4b0ed3ba,710,915551,1,1
False,2,62861,Acting,Andy Samberg,Andy Samberg,5.196,/uDHHDEoySchljXtIMxjha0Odyfj.jpg,Jake Peralta,52597903760ee34661a6fef8,0,915553,1,2
False,1,1220767,Acting,Melissa Fumero,Melissa Fumero,2.622,/hb7ZTR0BYsh2FSllP83rzB9vbXX.jpg,Amy Santiago,52ef2607760ee34da818df05,1,915553,1,2
False,2,53256,Acting,Terry Crews,Terry Crews,4.842,/mmmnIKDPeNuXcQDOl6nQDuh63nV.jpg,Terry Jeffords,52597903760ee34661a6ff0e,2,915553,1,2
False,2,21131,Acting,Joe Lo Truglio,Joe Lo Truglio,2.005,/6un98WmgjAllrzMwjjZF2Bn8XZc.jpg,Charles Boyle,52ef2619760ee35e4b0ed342,3,915553,1,2
False,1,968367,Acting,Stephanie Beatriz,Stephanie Beatriz,5.865,/pGo7zMGsMXOMSMZc68Xi3LvzeP0.jpg,Rosa Diaz,52ef25f9760ee350c10d539f,4,915553,1,2
False,2,6861,Acting,Andre Braugher,Andre Braugher,2.995,/erHQWSAjuMG4hy3nkuNTosxKReA.jpg,Ray Holt,52597903760ee34661a6ff24,5,915553,1,2
False,1,1240868,Acting,Chelsea Peretti,Chelsea Peretti,3.023,/4sy7TD87DEbGm0Tgv1ZgYumexqj.jpg,Gina Linetti,52ef2625760ee35e4b0ed3ba,710,915553,1,2
False,2,62861,Acting,Andy Samberg,Andy Samberg,5.196,/uDHHDEoySchljXtIMxjha0Odyfj.jpg,Jake Peralta,52597903760ee34661a6fef8,0,915554,1,3
False,1,1220767,Acting,Melissa Fumero,Melissa Fumero,2.622,/hb7ZTR0BYsh2FSllP83rzB9vbXX.jpg,Amy Santiago,52ef2607760ee34da818df05,1,915554,1,3
False,2,53256,Acting,Terry Crews,Terry Crews,4.842,/mmmnIKDPeNuXcQDOl6nQDuh63nV.jpg,Terry Jeffords,52597903760ee34661a6ff0e,2,915554,1,3
False,2,21131,Acting,Joe Lo Truglio,Joe Lo Truglio,2.005,/6un98WmgjAllrzMwjjZF2Bn8XZc.jpg,Charles Boyle,52ef2619760ee35e4b0ed342,3,915554,1,3
False,1,968367,Acting,Stephanie Beatriz,Stephanie Beatriz,5.865,/pGo7zMGsMXOMSMZc68Xi3LvzeP0.jpg,Rosa Diaz,52ef25f9760ee350c10d539f,4,915554,1,3
False,2,6861,Acting,Andre Braugher,Andre Braugher,2.995,/erHQWSAjuMG4hy3nkuNTosxKReA.jpg,Ray Holt,52597903760ee34661a6ff24,5,915554,1,3
False,1,1240868,Acting,Chelsea Peretti,Chelsea Peretti,3.023,/4sy7TD87DEbGm0Tgv1ZgYumexqj.jpg,Gina Linetti,52ef2625760ee35e4b0ed3ba,710,915554,1,3
False,2,62861,Acting,Andy Samberg,Andy Samberg,5.196,/uDHHDEoySchljXtIMxjha0Odyfj.jpg,Jake Peralta,52597903760ee34661a6fef8,0,915552,1,4
False,1,1220767,Acting,Melissa Fumero,Melissa Fumero,2.622,/hb7ZTR0BYsh2FSllP83rzB9vbXX.jpg,Amy Santiago,52ef2607760ee34da818df05,1,915552,1,4
False,2,53256,Acting,Terry Crews,Terry Crews,4.842,/mmmnIKDPeNuXcQDOl6nQDuh63nV.jpg,Terry Jeffords,52597903760ee34661a6ff0e,2,915552,1,4
False,2,21131,Acting,Joe Lo Truglio,Joe Lo Truglio,2.005,/6un98WmgjAllrzMwjjZF2Bn8XZc.jpg,Charles Boyle,52ef2619760ee35e4b0ed342,3,915552,1,4
False,1,968367,Acting,Stephanie Beatriz,Stephanie Beatriz,5.865,/pGo7zMGsMXOMSMZc68Xi3LvzeP0.jpg,Rosa Diaz,52ef25f9760ee350c10d539f,4,915552,1,4
False,2,6861,Acting,Andre Braugher,Andre Braugher,2.995,/erHQWSAjuMG4hy3nkuNTosxKReA.jpg,Ray Holt,52597903760ee34661a6ff24,5,915552,1,4
False,1,1240868,Acting,Chelsea Peretti,Chelsea Peretti,3.023,/4sy7TD87DEbGm0Tgv1ZgYumexqj.jpg,Gina Linetti,52ef2625760ee35e4b0ed3ba,710,915552,1,4
False,2,62861,Acting,Andy Samberg,Andy Samberg,5.196,/uDHHDEoySchljXtIMxjha0Odyfj.jpg,Jake Peralta,52597903760ee34661a6fef8,0,915555,1,5
False,1,1220767,Acting,Melissa Fumero,Melissa Fumero,2.622,/hb7ZTR0BYsh2FSllP83rzB9vbXX.jpg,Amy Santiago,52ef2607760ee34da818df05,1,915555,1,5
False,2,53256,Acting,Terry Crews,Terry Crews,4.842,/mmmnIKDPeNuXcQDOl6nQDuh63nV.jpg,Terry Jeffords,52597903760ee34661a6ff0e,2,915555,1,5
False,2,21131,Acting,Joe Lo Truglio,Joe Lo Truglio,2.005,/6un98WmgjAllrzMwjjZF2Bn8XZc.jpg,Charles Boyle,52ef2619760ee35e4b0ed342,3,915555,1,5
False,1,968367,Acting,Stephanie Beatriz,Stephanie Beatriz,5.865,/pGo7zMGsMXOMSMZc68Xi3LvzeP0.jpg,Rosa Diaz,52ef25f9760ee350c10d539f,4,915555,1,5
False,2,6861,Acting,Andre Braugher,Andre Braugher,2.995,/erHQWSAjuMG4hy3nkuNTosxKReA.jpg,Ray Holt,52597903760ee34661a6ff24,5,915555,1,5
False,1,1240868,Acting,Chelsea Peretti,Chelsea Peretti,3.023,/4sy7TD87DEbGm0Tgv1ZgYumexqj.jpg,Gina Linetti,52ef2625760ee35e4b0ed3ba,710,915555,1,5
False,2,62861,Acting,Andy Samberg,Andy Samberg,5.196,/uDHHDEoySchljXtIMxjha0Odyfj.jpg,Jake Peralta,52597903760ee34661a6fef8,0,968146,1,6
False,1,1220767,Acting,Melissa Fumero,Melissa Fumero,2.622,/hb7ZTR0BYsh2FSllP83rzB9vbXX.jpg,Amy Santiago,52ef2607760ee34da818df05,1,968146,1,6
False,2,53256,Acting,Terry Crews,Terry Crews,4.842,/mmmnIKDPeNuXcQDOl6nQDuh63nV.jpg,Terry Jeffords,52597903760ee34661a6ff0e,2,968146,1,6
False,2,21131,Acting,Joe Lo Truglio,Joe Lo Truglio,2.005,/6un98WmgjAllrzMwjjZF2Bn8XZc.jpg,Charles Boyle,52ef2619760ee35e4b0ed342,3,968146,1,6
False,1,968367,Acting,Stephanie Beatriz,Stephanie Beatriz,5.865,/pGo7zMGsMXOMSMZc68Xi3LvzeP0.jpg,Rosa Diaz,52ef25f9760ee350c10d539f,4,968146,1,6
False,2,6861,Acting,Andre Braugher,Andre Braugher,2.995,/erHQWSAjuMG4hy3nkuNTosxKReA.jpg,Ray Holt,52597903760ee34661a6ff24,5,968146,1,6
False,1,1240868,Acting,Chelsea Peretti,Chelsea Peretti,3.023,/4sy7TD87DEbGm0Tgv1ZgYumexqj.jpg,Gina Linetti,52ef2625760ee35e4b0ed3ba,710,968146,1,6
False,2,62861,Acting,Andy Samberg,Andy Samberg,5.196,/uDHHDEoySchljXtIMxjha0Odyfj.jpg,Jake Peralta,52597903760ee34661a6fef8,0,967877,1,7
